Datetime,Lat,Lon,Battery,bHead,Wspd,Wdir,Gust,Atmp,Pres,Dewp,Humi,Wtmp,Cvel1,Cdir1,Cvel2,Cdir2,Cvel3,Cdir3,Wvht,Wmax,Dpd,Mwd,Spread
2017-06-18 03:00:00,-3.21,-38.43,12.59,181.56,8.59,111.78,10.19,23.16,1010.87,23.16,74.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.18,1.85,7.84,75.78,32.26
2017-06-18 06:00:00,-3.21,-38.43,12.57,196.67,9.13,125.78,10.91,22.84,1010.36,22.84,74.26,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.48,2.39,6.04,84.33,30.62
2017-06-18 09:00:00,-3.21,-38.43,13.25,197.67,9.63,132.00,11.49,22.49,1011.27,22.49,72.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.55,6.14,90.78,31.72
2017-06-18 12:00:00,-3.21,-38.43,13.58,203.00,9.51,137.89,11.24,21.93,1011.62,21.93,69.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.43,2.19,5.48,95.00,34.26
2017-06-18 15:00:00,-3.21,-38.43,13.60,208.11,8.13,141.22,9.79,22.19,1010.31,22.19,72.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.30,1.99,5.74,90.11,35.03
2017-06-18 18:00:00,-3.21,-38.43,13.51,190.89,7.93,119.78,9.27,22.77,1010.12,22.77,74.72,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.17,1.80,5.57,85.56,32.86
2017-06-18 21:00:00,-3.21,-38.43,12.78,162.33,9.67,92.44,11.38,23.50,1011.34,23.50,80.38,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.23,2.00,5.06,80.44,31.26
2017-06-19 00:00:00,-3.21,-38.43,12.62,163.89,9.68,86.33,11.24,23.46,1012.26,23.46,80.96,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.42,2.49,4.62,82.56,29.42
2017-06-19 03:00:00,-3.21,-38.43,12.58,157.22,9.41,79.67,11.20,23.46,1011.34,23.46,83.59,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.26,2.03,4.49,71.78,32.96
2017-06-19 06:00:00,-3.21,-38.43,12.52,155.44,9.06,79.56,10.74,23.39,1011.25,23.39,81.44,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.28,1.97,5.81,75.22,32.94
2017-06-19 09:00:00,-3.21,-38.43,13.04,168.67,7.51,98.22,9.23,23.00,1012.69,23.00,77.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.46,2.25,5.94,81.89,31.03
2017-06-19 12:00:00,-3.21,-38.43,13.54,197.56,7.22,132.56,9.03,23.23,1013.21,23.23,77.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.38,2.42,5.67,86.89,35.36
2017-06-19 15:00:00,-3.21,-38.43,13.57,212.67,8.24,143.89,9.74,22.93,1011.60,22.93,75.11,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.32,2.15,7.54,90.33,38.34
2017-06-19 18:00:00,-3.21,-38.43,13.45,202.44,7.49,127.89,8.88,22.83,1011.14,22.83,74.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.24,2.14,8.21,86.00,37.11
2017-06-19 21:00:00,-3.21,-38.43,12.73,167.00,7.29,94.00,8.61,22.63,1012.44,22.63,72.94,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.11,1.79,8.42,81.33,36.18
2017-06-20 00:00:00,-3.21,-38.43,12.61,163.67,9.29,94.33,10.98,23.43,1013.35,23.43,76.06,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.26,2.09,8.72,74.22,35.22
2017-06-20 03:00:00,-3.21,-38.43,12.57,178.56,9.51,105.67,11.30,23.60,1012.23,23.60,77.64,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.38,2.21,8.40,74.00,33.28
2017-06-20 06:00:00,-3.21,-38.43,12.52,190.33,11.17,116.67,12.97,22.99,1011.70,22.99,75.06,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.64,2.70,7.07,80.89,31.70
2017-06-20 09:00:00,-3.21,-38.43,13.23,197.56,11.71,125.56,14.01,22.44,1012.86,22.44,72.33,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.80,2.86,5.53,91.89,32.97
2017-06-20 12:00:00,-3.21,-38.43,13.57,198.78,10.86,130.56,12.97,22.24,1013.27,22.24,70.73,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.80,2.93,5.90,93.44,34.08
2017-06-20 15:00:00,-3.21,-38.43,13.58,197.22,9.67,128.00,11.43,22.22,1011.77,22.22,71.24,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.60,2.58,5.63,91.89,33.56
2017-06-20 18:00:00,-3.21,-38.43,13.48,185.11,8.77,110.67,10.37,22.77,1010.85,22.77,73.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.41,2.40,6.79,85.78,33.64
2017-06-20 21:00:00,-3.21,-38.43,12.79,169.00,9.08,95.22,10.81,22.80,1011.59,22.80,73.24,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.27,2.07,7.89,80.67,32.81
2017-06-21 00:00:00,-3.21,-38.43,12.63,168.44,9.43,97.89,11.08,23.69,1012.47,23.69,77.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.30,2.08,6.00,79.78,32.20
2017-06-21 03:00:00,-3.21,-38.43,12.59,182.22,8.99,113.11,10.56,23.78,1011.70,23.78,78.51,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.37,2.14,5.13,81.11,31.26
2017-06-21 06:00:00,-3.21,-38.43,12.56,202.44,9.72,132.22,11.66,23.61,1011.13,23.61,77.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.51,2.57,5.44,88.00,31.93
2017-06-21 09:00:00,-3.21,-38.43,13.25,210.67,10.17,139.22,12.16,23.58,1012.03,23.58,77.43,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.70,2.89,5.72,98.44,34.31
2017-06-21 12:00:00,-3.21,-38.43,13.58,214.78,10.49,149.22,12.52,22.98,1012.93,22.98,75.63,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.72,2.91,5.72,104.67,35.21
2017-06-21 15:00:00,-3.21,-38.43,13.60,207.67,9.72,138.00,11.63,22.82,1011.43,22.82,74.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.64,2.52,5.50,99.78,32.99
2017-06-21 18:00:00,-3.21,-38.43,13.50,188.44,8.74,111.44,10.41,23.34,1010.57,23.34,75.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.50,2.53,5.57,89.56,31.02
2017-06-21 21:00:00,-3.21,-38.43,12.77,181.44,9.58,104.22,11.49,23.94,1011.46,23.94,78.21,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.43,2.23,5.60,84.89,30.44
2017-06-22 00:00:00,-3.21,-38.43,12.62,180.89,11.10,111.22,13.39,23.63,1012.45,23.63,76.18,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.48,5.20,86.33,30.67
2017-06-22 03:00:00,-3.21,-38.43,12.57,197.56,11.58,130.67,14.21,22.92,1011.46,22.92,73.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.90,3.22,6.42,89.56,30.71
2017-06-22 06:00:00,-3.21,-38.43,12.52,223.44,10.63,154.44,12.84,22.36,1010.79,22.36,75.39,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.02,3.26,6.17,97.11,32.73
2017-06-22 09:00:00,-3.21,-38.43,13.20,227.11,11.32,157.00,13.22,21.20,1012.03,21.20,70.24,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.87,2.94,6.61,103.11,34.38
2017-06-22 12:00:00,-3.21,-38.43,13.60,219.89,11.51,153.78,13.87,20.46,1012.42,20.46,66.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.97,3.23,5.90,106.89,32.49
2017-06-22 15:00:00,-3.21,-38.43,13.62,204.22,10.14,135.89,12.14,20.62,1010.50,20.62,66.56,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.75,2.92,5.76,105.22,31.57
2017-06-22 18:00:00,-3.21,-38.43,13.52,185.33,8.71,112.44,10.20,21.28,1009.30,21.28,68.04,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.48,2.45,5.99,93.33,29.57
2017-06-22 21:00:00,-3.21,-38.43,12.79,166.56,8.50,92.89,10.13,22.01,1010.46,22.01,70.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.31,2.13,7.30,87.00,28.71
2017-06-23 00:00:00,-3.21,-38.43,12.63,163.44,8.58,93.89,10.07,22.52,1012.05,22.52,71.77,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.25,2.16,8.12,83.44,27.56
2017-06-23 03:00:00,-3.21,-38.43,12.59,177.89,8.84,110.78,10.67,23.03,1010.71,23.03,74.27,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.41,2.48,6.92,83.22,26.37
2017-06-23 06:00:00,-3.21,-38.43,12.56,204.56,9.44,139.11,11.50,22.41,1009.71,22.41,71.87,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.45,2.37,6.34,88.56,29.80
2017-06-23 09:00:00,-3.21,-38.43,13.28,217.78,10.04,152.56,11.84,21.29,1011.46,21.29,67.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.46,2.45,7.37,98.44,33.52
2017-06-23 12:00:00,-3.21,-38.43,13.59,224.67,9.71,159.56,11.56,21.49,1012.54,21.49,70.22,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.54,6.30,102.33,32.36
2017-06-23 15:00:00,-3.21,-38.43,13.60,206.33,9.27,140.78,11.29,21.54,1011.04,21.54,69.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.48,2.53,5.80,95.56,29.04
2017-06-23 18:00:00,-3.21,-38.43,13.34,185.11,11.40,115.67,13.80,22.68,1010.19,22.68,77.18,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.52,2.48,5.28,89.44,26.92
2017-06-23 21:00:00,-3.21,-38.43,12.68,177.11,12.57,99.11,15.81,23.16,1012.06,23.16,87.89,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.96,3.25,5.63,86.56,25.80
2017-06-24 00:00:00,-3.21,-38.43,12.61,173.89,10.51,99.56,12.80,22.92,1013.52,22.92,83.54,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.96,3.11,6.17,86.33,26.27
2017-06-24 03:00:00,-3.21,-38.43,12.54,182.33,9.87,112.89,11.88,22.20,1012.37,22.20,76.19,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.87,3.18,6.08,89.44,26.81
2017-06-24 06:00:00,-3.21,-38.43,12.51,188.44,8.52,116.44,10.01,22.11,1011.10,22.11,72.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.69,2.56,6.28,89.89,30.39
2017-06-24 09:00:00,-3.21,-38.43,13.00,199.11,8.80,128.78,10.47,23.01,1012.46,23.01,76.03,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.35,2.14,7.26,87.89,35.78
2017-06-24 12:00:00,-3.21,-38.43,13.56,217.44,8.64,150.33,10.59,23.20,1013.60,23.20,76.17,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.29,1.99,6.94,91.78,36.70
2017-06-24 15:00:00,-3.21,-38.43,13.59,213.22,8.38,145.67,9.94,22.36,1012.50,22.36,72.31,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.24,2.00,9.29,93.33,35.70
2017-06-24 18:00:00,-3.21,-38.43,13.35,192.11,7.27,117.89,8.56,22.82,1011.32,22.82,74.31,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.15,1.91,8.68,84.44,36.57
2017-06-24 21:00:00,-3.21,-38.43,12.68,180.00,7.44,108.00,8.92,23.64,1012.28,23.64,77.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.05,1.70,9.03,80.56,34.40
2017-06-25 00:00:00,-3.21,-38.43,12.62,187.67,7.54,119.67,9.01,23.97,1013.38,23.97,79.51,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.13,1.85,9.67,81.78,34.04
2017-06-25 03:00:00,-3.21,-38.43,12.58,194.44,7.07,128.33,8.47,23.27,1012.24,23.27,77.94,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.09,1.75,9.70,79.67,36.16
2017-06-25 06:00:00,-3.21,-38.43,12.53,205.56,7.37,140.56,8.73,23.93,1011.08,23.93,81.24,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.14,1.86,10.00,78.00,34.51
2017-06-25 09:00:00,-3.21,-38.43,13.23,220.00,8.14,151.67,9.76,23.36,1012.02,23.36,78.44,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.19,1.93,8.37,80.67,34.29
2017-06-25 12:00:00,-3.21,-38.43,13.57,226.78,9.93,156.67,11.70,21.77,1012.94,21.77,70.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.46,2.26,7.84,94.11,32.18
2017-06-25 15:00:00,-3.21,-38.43,13.61,208.89,8.77,137.00,10.24,21.51,1011.43,21.51,68.22,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.53,2.49,7.92,95.56,30.44
2017-06-25 18:00:00,-3.21,-38.43,13.48,184.56,9.71,113.56,11.51,22.27,1010.15,22.27,71.16,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.46,2.40,6.46,92.33,31.47
2017-06-25 21:00:00,-3.21,-38.43,12.78,184.11,12.32,112.56,15.01,23.38,1010.88,23.38,77.04,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.75,2.91,5.30,91.89,31.21
2017-06-26 00:00:00,-3.21,-38.43,12.63,190.11,12.98,115.44,15.78,22.72,1012.07,22.72,73.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.53,4.23,7.24,91.89,27.98
2017-06-26 03:00:00,-3.21,-38.43,12.58,191.00,12.31,119.56,14.80,22.03,1011.63,22.03,69.97,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.67,4.54,7.53,95.11,27.03
2017-06-26 06:00:00,-3.21,-38.43,12.54,195.78,10.80,123.44,12.73,21.46,1011.17,21.46,67.09,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,2.20,3.48,7.14,95.00,29.49
2017-06-26 09:00:00,-3.21,-38.43,13.05,202.33,10.26,130.56,12.06,21.51,1012.26,21.51,67.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.75,2.78,7.64,91.67,33.39
2017-06-26 12:00:00,-3.21,-38.43,13.57,220.33,9.80,148.67,11.80,20.88,1013.14,20.88,65.86,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.67,2.48,7.93,90.00,33.02
2017-06-26 15:00:00,-3.21,-38.43,13.61,200.89,9.42,130.67,11.30,21.27,1011.97,21.27,67.82,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.64,2.55,6.79,91.33,30.59
2017-06-26 18:00:00,-3.21,-38.43,13.51,184.33,10.17,112.89,11.93,21.92,1010.58,21.92,70.99,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.69,2.74,5.97,86.67,29.01
2017-06-26 21:00:00,-3.21,-38.43,12.78,176.22,11.02,100.78,13.28,22.89,1010.90,22.89,75.37,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.61,2.57,5.47,79.67,30.16
2017-06-27 00:00:00,-3.21,-38.43,12.61,173.56,10.91,93.78,12.81,23.04,1012.08,23.04,75.43,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.68,2.87,5.48,79.11,28.84
2017-06-27 03:00:00,-3.21,-38.43,12.56,180.67,11.50,105.11,13.54,23.14,1011.36,23.14,76.53,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.78,2.95,5.72,84.22,29.77
2017-06-27 06:00:00,-3.21,-38.43,12.57,191.22,11.56,122.00,13.87,22.48,1010.59,22.48,73.78,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.92,3.11,6.32,89.11,30.40
2017-06-27 09:00:00,-3.21,-38.43,13.28,202.00,11.20,132.89,13.04,21.84,1011.63,21.84,70.41,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.98,3.12,6.21,89.78,31.36
2017-06-27 12:00:00,-3.21,-38.43,13.59,218.22,9.64,146.22,11.33,21.83,1012.94,21.83,71.11,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.91,3.01,6.48,91.44,32.71
2017-06-27 15:00:00,-3.21,-38.43,13.61,211.44,8.26,138.33,9.70,21.40,1012.24,21.40,69.39,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.77,2.97,6.83,90.56,31.14
2017-06-27 18:00:00,-3.21,-38.43,13.50,184.11,8.12,110.89,9.63,21.63,1011.39,21.63,69.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.59,2.72,7.77,88.22,29.98
2017-06-27 21:00:00,-3.21,-38.43,12.79,174.56,9.60,99.22,11.53,23.18,1012.06,23.18,77.70,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.49,2.54,7.41,81.67,30.59
2017-06-28 00:00:00,-3.21,-38.43,12.63,183.78,8.83,100.89,10.90,23.51,1013.23,23.51,78.18,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.71,2.70,7.58,77.33,28.69
2017-06-28 03:00:00,-3.21,-38.43,12.59,183.89,10.10,99.67,11.99,23.29,1012.39,23.29,77.42,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.96,3.03,6.21,82.33,28.78
2017-06-28 06:00:00,-3.21,-38.43,12.54,187.67,10.88,114.67,12.91,22.70,1011.60,22.70,73.96,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.95,3.15,6.08,87.00,29.97
2017-06-28 09:00:00,-3.21,-38.43,13.03,210.56,10.98,141.78,13.13,22.19,1012.48,22.19,71.47,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.90,2.88,5.82,92.22,33.80
2017-06-28 12:00:00,-3.21,-38.43,13.57,227.11,9.20,151.00,11.12,21.91,1013.55,21.91,70.90,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.90,3.12,6.34,94.00,33.99
2017-06-28 15:00:00,-3.21,-38.43,13.61,208.89,9.47,131.89,11.37,21.63,1012.93,21.63,69.08,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.79,2.78,6.54,91.11,31.11
2017-06-28 18:00:00,-3.21,-38.43,13.46,186.33,8.79,110.00,10.52,22.46,1012.14,22.46,73.56,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.55,2.46,6.47,91.00,30.96
2017-06-28 21:00:00,-3.21,-38.43,12.75,167.44,8.27,92.44,9.87,23.61,1012.74,23.61,81.06,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.26,1.93,8.46,87.00,32.23
2017-06-29 00:00:00,-3.21,-38.43,12.63,183.00,9.84,111.44,11.84,23.60,1013.64,23.60,-2159.96,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.28,2.21,7.11,86.56,34.37
2017-06-29 03:00:00,-3.21,-38.43,12.59,188.33,10.04,114.44,11.91,23.36,1013.03,23.36,-1041.01,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.57,2.93,4.88,92.89,34.17
2017-06-29 06:00:00,-3.21,-38.43,12.55,196.89,10.32,127.22,12.32,23.06,1012.39,23.06,77.80,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.66,2.84,5.44,96.78,34.22
2017-06-29 09:00:00,-3.21,-38.43,13.08,208.00,10.78,141.78,12.80,22.37,1013.49,22.37,73.50,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.64,2.72,5.41,104.22,35.78
2017-06-29 12:00:00,-3.21,-38.43,13.58,199.00,12.16,127.78,14.54,22.53,1014.24,22.53,-3281.77,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.99,3.29,5.60,101.11,32.52
2017-06-29 15:00:00,-3.21,-38.43,13.63,191.44,8.91,113.22,10.93,22.94,1013.37,22.94,80.57,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.88,3.06,6.34,94.33,31.79
2017-06-29 18:00:00,-3.21,-38.43,13.39,203.33,6.58,128.11,8.18,23.03,1012.91,23.03,80.34,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.57,2.38,7.03,89.56,31.40
2017-06-29 21:00:00,-3.21,-38.43,12.71,174.67,6.37,95.89,7.72,23.46,1013.47,23.46,85.54,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.25,1.93,7.34,86.67,33.80
2017-06-30 00:00:00,-3.21,-38.43,12.62,162.11,6.37,82.67,7.54,23.42,1014.05,23.42,80.37,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.24,1.95,8.20,78.22,34.16
2017-06-30 03:00:00,-3.21,-38.43,12.57,158.67,8.44,82.00,10.04,22.89,1013.44,22.89,76.58,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.43,2.34,8.22,71.22,33.48
2017-06-30 06:00:00,-3.21,-38.43,12.52,154.11,8.27,80.11,9.88,22.33,1013.30,22.33,74.62,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.45,2.25,7.79,71.44,33.54
2017-06-30 09:00:00,-3.21,-38.43,13.26,150.00,7.96,76.33,9.61,22.14,1014.63,22.14,72.81,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.33,2.15,7.78,67.67,34.39
2017-06-30 12:00:00,-3.21,-38.43,13.59,145.11,7.68,71.89,9.01,22.00,1015.17,22.00,71.19,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.28,2.22,8.92,67.44,33.62
2017-06-30 15:00:00,-3.21,-38.43,13.58,146.89,6.66,71.00,7.89,21.99,1013.82,21.99,70.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.27,2.00,8.21,69.00,33.92
2017-06-30 18:00:00,-3.21,-38.43,13.47,153.22,5.79,78.22,6.84,22.14,1013.14,22.14,71.61,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.20,1.91,8.66,68.00,35.09
2017-06-30 21:00:00,-3.21,-38.43,12.78,153.56,5.74,78.89,6.72,22.27,1014.08,22.27,73.27,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.12,1.85,8.88,68.22,36.34
2017-07-01 00:00:00,-3.21,-38.43,12.63,152.56,5.83,82.22,6.82,22.42,1014.91,22.42,74.91,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.04,1.64,8.37,67.78,35.37
2017-07-01 03:00:00,-3.21,-38.43,12.58,153.89,4.61,85.89,5.59,22.28,1014.21,22.28,75.26,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.98,1.64,8.61,64.22,34.03
2017-07-01 06:00:00,-3.21,-38.43,12.54,148.89,3.44,84.22,4.32,22.37,1014.09,22.37,76.26,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.95,1.53,8.63,64.33,33.81
2017-07-01 09:00:00,-3.21,-38.43,13.22,163.78,3.02,101.89,3.82,22.46,1015.28,22.46,74.86,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.89,1.37,8.43,61.67,36.36
2017-07-01 12:00:00,-3.21,-38.43,13.54,194.89,4.09,129.44,4.97,22.90,1015.63,22.90,77.09,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.87,1.35,8.70,62.11,34.86
2017-07-01 15:00:00,-3.21,-38.43,13.54,253.33,3.84,133.33,4.72,23.34,1013.86,23.34,78.92,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.84,1.39,8.99,68.22,35.74
2017-07-01 18:00:00,-3.21,-38.43,13.44,218.11,5.10,123.78,6.09,23.29,1013.59,23.29,77.98,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.85,1.42,8.61,67.00,35.80
2017-07-01 21:00:00,-3.21,-38.43,12.77,200.78,6.21,132.22,7.36,23.27,1014.68,23.27,78.83,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.81,1.33,8.29,71.67,37.90
2017-07-02 00:00:00,-3.21,-38.43,12.62,200.11,7.53,130.89,8.71,23.32,1015.26,23.32,78.68,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,0.91,1.61,7.72,82.56,37.18
2017-07-02 03:00:00,-3.21,-38.43,12.57,201.11,9.38,132.33,11.14,22.80,1014.50,22.80,76.41,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,-9999.00,1.14,1.92,4.59,96.67,34.99
